Id	PROJECT	ASSAY	SPECTRA_IN_REL_CLUSTERS	CORRECT_SPECTRA	INCORRECT_SPECTRA	CONTAMINANT_CORRECT_SPECTRA	CONTAMINANT_INCORRECT_SPECTRA	diff	diffCont	order	class
5502	PXD001006	37086	1468	1456	12	72	1	0.991825613079019	0.999318801089918	9069	1
6971	PXD000312	29917	1835	1820	15	0	0	0.991825613079019	1	9070	1
7560	PRD000053	8891	1345	1334	11	115	0	0.99182156133829	1	9071	1
176	PRD000141	9889	2934	2910	24	19	0	0.991820040899795	1	9072	1
13977	PRD000072	8170	29571	29329	242	43	51	0.99181630651652	0.998275337323729	9073	1
1442	PRD000054	3411	366	363	3	1	0	0.991803278688525	1	9074	1
6793	PRD000400	16708	122	121	1	0	0	0.991803278688525	1	9075	1
7527	PRD000053	8858	122	121	1	21	0	0.991803278688525	1	9076	1
9300	PRD000721	25452	122	121	1	0	0	0.991803278688525	1	9077	1
9445	PRD000721	25597	122	121	1	0	0	0.991803278688525	1	9078	1
6966	PXD000312	29912	1705	1691	14	0	0	0.991788856304985	1	9079	1
19417	PRD000476	18074	2556	2535	21	0	0	0.991784037558685	1	9080	1
6513	PRD000084	8747	1582	1569	13	0	4	0.991782553729456	0.997471554993679	9081	1
1738	PRD000073	8327	730	724	6	52	0	0.991780821917808	1	9082	1
12618	PXD000445	31034	8998	8924	74	710	1	0.991775950211158	0.999888864192043	9083	1
11091	PXD000455	31210	3282	3255	27	130	0	0.991773308957952	1	9084	1
19398	PRD000476	18055	2551	2530	21	0	0	0.991767934143473	1	9085	1
6594	PRD000668	22167	1699	1685	14	319	5	0.991759858740436	0.997057092407298	9086	1
10559	PRD000214	11805	485	481	4	359	4	0.991752577319588	0.991752577319588	9087	1
14961	PRD000545	18994	25571	25360	211	0	1	0.991748465058074	0.999960893199327	9088	1
11085	PXD000455	31204	4605	4567	38	214	2	0.991748099891422	0.99956568946797	9089	1
4694	PXD000948	36414	121	120	1	0	0	0.991735537190083	1	9090	1
4704	PXD000948	36415	121	120	1	0	0	0.991735537190083	1	9091	1
4768	PXD000948	36441	121	120	1	3	0	0.991735537190083	1	9092	1
4792	PXD000948	36455	242	240	2	0	0	0.991735537190083	1	9093	1
4927	PXD000948	36552	242	240	2	0	0	0.991735537190083	1	9094	1
4992	PXD000948	36582	121	120	1	3	0	0.991735537190083	1	9095	1
5057	PXD000948	36617	121	120	1	0	0	0.991735537190083	1	9096	1
5077	PXD000948	36627	121	120	1	0	0	0.991735537190083	1	9097	1
8911	PRD000721	25063	363	360	3	0	0	0.991735537190083	1	9098	1
19486	PXD000535	31878	3144	3118	26	40	0	0.991730279898219	1	9099	1
2024	PXD000403	30564	845	838	7	0	0	0.991715976331361	1	9100	1
19453	PXD000535	31845	3258	3231	27	22	0	0.99171270718232	1	9101	1
6627	PRD000668	22200	1567	1554	13	262	7	0.991703892788768	0.995532865347798	9102	1
13892	PXD000966	37628	1808	1793	15	56	0	0.991703539823009	1	9103	1
11015	PXD000455	31134	3853	3821	32	198	0	0.991694783285751	1	9104	1
5540	PXD000189	28856	602	597	5	133	0	0.991694352159468	1	9105	1
8901	PRD000721	25053	361	358	3	0	0	0.991689750692521	1	9106	1
1511	PRD000054	3480	481	477	4	1	0	0.991683991683992	1	9107	1
2375	PRD000594	19881	26451	26231	220	982	13	0.991682734112132	0.999508525197535	9108	1
10936	PRD000349	15503	14544	14423	121	0	7	0.991680418041804	0.999518701870187	9109	1
5499	PXD001006	37083	1322	1311	11	50	0	0.991679273827534	1	9110	1
1997	PXD000403	30537	3243	3216	27	0	0	0.991674375578168	1	9111	1
14057	PRD000216	12008	2162	2144	18	348	2	0.991674375578168	0.999074930619796	9112	1
1262	PXD000426	30749	720	714	6	38	0	0.991666666666667	1	9113	1
1451	PRD000054	3420	240	238	2	0	0	0.991666666666667	1	9114	1
3543	PRD000631	21317	960	952	8	129	0	0.991666666666667	1	9115	1
4988	PXD000948	36582	120	119	1	0	0	0.991666666666667	1	9116	1
5000	PXD000948	36588	120	119	1	0	0	0.991666666666667	1	9117	1
14944	PXD000786	35293	120	119	1	9	0	0.991666666666667	1	9118	1
15988	PRD000066	4293	120	119	1	13	0	0.991666666666667	1	9119	1
7461	PXD000864	35898	3958	3925	33	0	0	0.99166245578575	1	9120	1
11933	PRD000456	17770	1559	1546	13	0	4	0.991661321359846	0.997434252726107	9121	1
14347	PRD000087	8789	837	830	7	10	3	0.991636798088411	0.996415770609319	9122	1
11105	PXD000455	31224	1912	1896	16	178	0	0.99163179916318	1	9123	1
13491	PRD000032	3031	478	474	4	4	0	0.99163179916318	1	9124	1
15159	PRD000059	3657	239	237	2	23	0	0.99163179916318	1	9125	1
15114	PXD000070	27923	4658	4619	39	110	0	0.99162730785745	1	9126	1
15523	PRD000277	13294	7279	7218	61	539	2	0.991619727984613	0.999725236983102	9127	1
15534	PRD000277	13305	7279	7218	61	539	2	0.991619727984613	0.999725236983102	9128	1
11083	PXD000455	31202	3937	3904	33	229	0	0.991617983235967	1	9129	1
14960	PRD000545	18993	31726	31460	266	0	2	0.991615709512703	0.9999369602219	9130	1
5495	PXD001006	37079	1788	1773	15	43	3	0.991610738255034	0.998322147651007	9131	1
9147	PRD000721	25299	119	118	1	0	0	0.991596638655462	1	9132	1
9444	PRD000721	25596	119	118	1	0	0	0.991596638655462	1	9133	1
13868	PRD000151	10019	119	118	1	41	0	0.991596638655462	1	9134	1
14858	PXD000786	35223	119	118	1	13	0	0.991596638655462	1	9135	1
4089	PXD001118	38213	1783	1768	15	0	0	0.991587212563096	1	9136	1
11108	PXD000455	31227	3086	3060	26	182	1	0.991574854180169	0.999675955930006	9137	1
11310	PXD000069	27801	356	353	3	0	0	0.991573033707865	1	9138	1
2294	PXD000780	35133	593	588	5	0	0	0.991568296795953	1	9139	1
11020	PXD000455	31139	3794	3762	32	340	3	0.991565629942014	0.999209277807064	9140	1
3130	PRD000608	20273	711	705	6	113	0	0.991561181434599	1	9141	1
5840	PXD000385	30487	711	705	6	33	0	0.991561181434599	1	9142	1
8873	PRD000721	25025	237	235	2	0	0	0.991561181434599	1	9143	1
9063	PRD000721	25215	237	235	2	0	0	0.991561181434599	1	9144	1
11067	PXD000455	31186	947	939	8	626	1	0.991552270327349	0.998944033790919	9145	1
7607	PRD000053	8938	710	704	6	27	0	0.991549295774648	1	9146	1
15151	PRD000059	3649	1301	1290	11	159	2	0.991544965411222	0.998462720983859	9147	1
7613	PRD000053	8944	709	703	6	27	0	0.991537376586742	1	9148	1
13882	PXD000966	37617	1772	1757	15	25	1	0.991534988713318	0.999435665914221	9149	1
7515	PRD000053	7956	590	585	5	27	2	0.991525423728814	0.996610169491525	9150	1
8803	PRD000721	24955	236	234	2	0	0	0.991525423728814	1	9151	1
8919	PRD000721	25071	118	117	1	0	0	0.991525423728814	1	9152	1
12139	PRD000327	15161	354	351	3	0	0	0.991525423728814	1	9153	1
14329	PRD000087	8771	826	819	7	6	2	0.991525423728814	0.997578692493947	9154	1
14703	PXD000363	30297	118	117	1	0	0	0.991525423728814	1	9155	1
14829	PXD000218	29454	472	468	4	12	1	0.991525423728814	0.997881355932203	9156	1
17115	PRD000066	5560	118	117	1	0	0	0.991525423728814	1	9157	1
3531	PRD000631	21305	942	934	8	170	0	0.991507430997877	1	9158	1
7419	PXD000864	35855	3409	3380	29	0	0	0.99149310648284	1	9159	1
6736	PRD000704	24093	5406	5360	46	494	4	0.99149093599704	0.999260081391047	9160	1
8648	PRD000493	18182	4112	4077	35	0	0	0.991488326848249	1	9161	1
11116	PXD000455	31235	2819	2795	24	451	2	0.991486342674707	0.999290528556226	9162	1
12576	PXD000023	27201	1642	1628	14	35	4	0.991473812423873	0.997563946406821	9163	1
1239	PXD000426	30726	469	465	4	6	0	0.991471215351812	1	9164	1
10856	PXD000858	35820	17697	17546	151	839	1	0.991467480363904	0.999943493247443	9165	1
7451	PXD000864	35888	2575	2553	22	0	0	0.991456310679612	1	9166	1
5024	PXD000948	36602	234	232	2	0	0	0.991452991452991	1	9167	1
5033	PXD000948	36608	234	232	2	0	0	0.991452991452991	1	9168	1
7875	PRD000748	27498	117	116	1	35	0	0.991452991452991	1	9169	1
9012	PRD000721	25164	351	348	3	0	0	0.991452991452991	1	9170	1
9171	PRD000721	25323	117	116	1	0	0	0.991452991452991	1	9171	1
9286	PRD000721	25438	117	116	1	0	0	0.991452991452991	1	9172	1
9332	PRD000721	25484	117	116	1	0	0	0.991452991452991	1	9173	1
9340	PRD000721	25492	117	116	1	0	0	0.991452991452991	1	9174	1
9929	PRD000721	26081	117	116	1	0	0	0.991452991452991	1	9175	1
18940	PRD000066	7563	117	116	1	2	0	0.991452991452991	1	9176	1
19068	PRD000066	7692	117	116	1	0	0	0.991452991452991	1	9177	1
7210	PRD000507	18226	10288	10200	88	521	24	0.99144634525661	0.997667185069984	9178	1
15117	PXD000070	27926	2338	2318	20	113	6	0.991445680068435	0.99743370402053	9179	1
14806	PXD000218	29431	467	463	4	22	0	0.991434689507495	1	9180	1
15110	PXD000070	27919	4318	4281	37	102	0	0.991431218156554	1	9181	1
19381	PRD000476	18038	4318	4281	37	0	0	0.991431218156554	1	9182	1
19508	PXD000535	31900	3267	3239	28	53	0	0.991429445974901	1	9183	1
13670	PRD000616	20895	350	347	3	17	3	0.991428571428571	0.991428571428571	9184	1
1654	PRD000073	8243	233	231	2	0	0	0.991416309012876	1	9185	1
6567	PRD000008	1632	233	231	2	19	0	0.991416309012876	1	9186	1
8861	PRD000721	25013	233	231	2	0	0	0.991416309012876	1	9187	1
9103	PRD000721	25255	233	231	2	0	0	0.991416309012876	1	9188	1
12656	PXD000176	28750	233	231	2	1	1	0.991416309012876	0.995708154506438	9189	1
14800	PXD000218	29425	699	693	6	18	1	0.991416309012876	0.998569384835479	9190	1
14023	PXD000746	34728	1513	1500	13	25	0	0.991407799074686	1	9191	1
2019	PXD000403	30559	2444	2423	21	0	0	0.991407528641571	1	9192	1
10627	PRD000214	11875	349	346	3	68	1	0.991404011461318	0.997134670487106	9193	1
8547	PRD000345	15372	8140	8070	70	514	12	0.991400491400491	0.998525798525798	9194	1
19374	PRD000476	18031	4645	4605	40	0	0	0.991388589881593	1	9195	1
1491	PRD000054	3460	116	115	1	0	1	0.991379310344828	0.991379310344828	9196	1
1870	PRD000073	8486	116	115	1	9	0	0.991379310344828	1	9197	1
5476	PXD001006	37060	1392	1380	12	62	3	0.991379310344828	0.997844827586207	9198	1
8892	PRD000721	25044	232	230	2	0	0	0.991379310344828	1	9199	1
9759	PRD000721	25911	116	115	1	0	0	0.991379310344828	1	9200	1
13690	PRD000616	20915	232	230	2	40	0	0.991379310344828	1	9201	1
13933	PRD000517	18369	348	345	3	6	0	0.991379310344828	1	9202	1
1191	PXD000426	30678	579	574	5	3	3	0.991364421416235	0.994818652849741	9203	1
1962	PRD000221	12024	463	459	4	0	3	0.991360691144708	0.993520518358531	9204	1
5463	PXD001006	37047	2545	2523	22	88	1	0.991355599214145	0.999607072691552	9205	1
4181	PRD000092	9006	347	344	3	7	0	0.99135446685879	1	9206	1
7583	PRD000053	8914	578	573	5	24	1	0.991349480968858	0.998269896193772	9207	1
8107	PXD000624	33005	4737	4696	41	1484	15	0.991344732953346	0.99683343888537	9208	1
11039	PXD000455	31158	4390	4352	38	258	0	0.991343963553531	1	9209	1
8950	PRD000721	25102	231	229	2	0	0	0.991341991341991	1	9210	1
8548	PRD000345	15373	8190	8119	71	475	9	0.991330891330891	0.998901098901099	9211	1
5474	PXD001006	37058	1844	1828	16	68	2	0.991323210412148	0.998915401301518	9212	1
1184	PXD000426	30671	576	571	5	6	1	0.991319444444444	0.998263888888889	9213	1
12602	PXD000247	29525	691	685	6	18	0	0.991316931982634	1	9214	1
2816	PXD001054	37689	2761	2737	24	278	3	0.991307497283593	0.998913437160449	9215	1
4721	PXD000948	36425	115	114	1	2	0	0.991304347826087	1	9216	1
5150	PXD000948	36673	115	114	1	2	0	0.991304347826087	1	9217	1
8290	PRD000285	16468	115	114	1	4	0	0.991304347826087	1	9218	1
9379	PRD000721	25531	115	114	1	0	0	0.991304347826087	1	9219	1
13859	PXD001386	41434	230	228	2	1	0	0.991304347826087	1	9220	1
17968	PRD000066	6516	115	114	1	0	0	0.991304347826087	1	9221	1
18914	PRD000066	7535	115	114	1	0	0	0.991304347826087	1	9222	1
19343	PRD000476	18000	115	114	1	0	0	0.991304347826087	1	9223	1
4145	PRD000057	3607	42421	42052	369	0	0	0.991301478041536	1	9224	1
10691	PRD000214	11944	573	568	5	241	4	0.991273996509599	0.993019197207679	9225	1
14059	PRD000216	12010	1146	1136	10	288	3	0.991273996509599	0.99738219895288	9226	1
11088	PXD000455	31207	4680	4639	41	228	0	0.991239316239316	1	9227	1
19389	PRD000476	18046	1597	1583	14	0	0	0.991233562930495	1	9228	1
11048	PXD000455	31167	5361	5314	47	194	2	0.991232978921843	0.99962693527327	9229	1
2267	PXD000780	35107	684	678	6	0	0	0.991228070175439	1	9230	1
17995	PRD000066	6544	114	113	1	2	0	0.991228070175439	1	9231	1
1210	PXD000426	30697	341	338	3	2	0	0.991202346041056	1	9232	1
4769	PXD000948	36442	341	338	3	0	0	0.991202346041056	1	9233	1
4991	PXD000948	36582	341	338	3	0	0	0.991202346041056	1	9234	1
4064	PRD000506	18215	1591	1577	14	1	0	0.99120050282841	1	9235	1
2020	PXD000403	30560	2385	2364	21	0	0	0.991194968553459	1	9236	1
2295	PXD000780	35134	227	225	2	0	0	0.991189427312775	1	9237	1
14335	PRD000087	8777	681	675	6	8	4	0.991189427312775	0.994126284875184	9238	1
19385	PRD000476	18042	1816	1800	16	0	0	0.991189427312775	1	9239	1
10937	PRD000349	15504	10427	10335	92	0	10	0.99117675266136	0.999040951376235	9240	1
19401	PRD000476	18058	2036	2018	18	0	0	0.991159135559921	1	9241	1
15458	PRD000509	18245	2261	2241	20	0	7	0.991154356479434	0.996904024767802	9242	1
373	PRD000565	19291	113	112	1	54	0	0.991150442477876	1	9243	1
1179	PXD000426	30666	678	672	6	7	2	0.991150442477876	0.997050147492625	9244	1
7314	PRD000047	3283	113	112	1	0	1	0.991150442477876	0.991150442477876	9245	1
9366	PRD000721	25518	113	112	1	0	0	0.991150442477876	1	9246	1
9510	PRD000721	25662	113	112	1	0	0	0.991150442477876	1	9247	1
16457	PRD000066	4830	113	112	1	0	0	0.991150442477876	1	9248	1
2014	PXD000403	30554	2259	2239	20	0	0	0.991146525011067	1	9249	1
14775	PXD000218	29400	2144	2125	19	7	0	0.991138059701492	1	9250	1
2321	PXD000780	35158	1241	1230	11	0	0	0.991136180499597	1	9251	1
3542	PRD000631	21316	901	893	8	114	1	0.991120976692564	0.99889012208657	9252	1
11053	PXD000455	31172	7880	7810	70	144	2	0.991116751269036	0.999746192893401	9253	1
14818	PXD000218	29443	450	446	4	28	0	0.991111111111111	1	9254	1
4232	PRD000092	9058	337	334	3	27	1	0.991097922848665	0.997032640949555	9255	1
8675	PXD000152	28635	786	779	7	0	0	0.991094147582697	1	9256	1
14043	PXD000746	34748	1347	1335	12	99	1	0.99109131403118	0.999257609502598	9257	1
14008	PXD000746	34713	2130	2111	19	175	0	0.991079812206573	1	9258	1
11037	PXD000455	31156	2578	2555	23	341	2	0.991078355314197	0.99922420480993	9259	1
4990	PXD000948	36582	112	111	1	7	1	0.991071428571429	0.991071428571429	9260	1
4998	PXD000948	36586	112	111	1	7	1	0.991071428571429	0.991071428571429	9261	1
7236	PXD000505	31444	224	222	2	28	1	0.991071428571429	0.995535714285714	9262	1
8893	PRD000721	25045	224	222	2	0	0	0.991071428571429	1	9263	1
14367	PRD000087	8809	560	555	5	6	2	0.991071428571429	0.996428571428571	9264	1
14705	PXD000363	30299	112	111	1	0	0	0.991071428571429	1	9265	1
14956	PXD000786	35305	112	111	1	6	0	0.991071428571429	1	9266	1
14966	PRD000545	18999	27207	26964	243	0	1	0.99106847502481	0.999963244753189	9267	1
14005	PXD000746	34710	1790	1774	16	142	0	0.991061452513966	1	9268	1
7205	PRD000507	18221	11287	11186	101	551	21	0.991051652343404	0.99813945246744	9269	1
14048	PXD000746	34753	1788	1772	16	94	0	0.991051454138702	1	9270	1
15111	PXD000070	27920	1673	1658	15	12	1	0.991034070531978	0.999402271368799	9271	1
9000	PRD000721	25152	223	221	2	0	0	0.991031390134529	1	9272	1
10551	PRD000241	12293	1672	1657	15	0	7	0.991028708133971	0.995813397129187	9273	1
9042	PRD000721	25194	334	331	3	0	0	0.991017964071856	1	9274	1
455	PXD000094	28000	7009	6946	63	0	5	0.991011556570124	0.999286631473819	9275	1
1470	PRD000054	3439	445	441	4	1	0	0.991011235955056	1	9276	1
12604	PXD000247	29527	1446	1433	13	0	1	0.991009681881051	0.999308437067773	9277	1
5532	PXD001006	37116	1223	1212	11	37	3	0.991005723630417	0.997547015535568	9278	1
19651	PXD000047	27376	3113	3085	28	173	5	0.991005460970125	0.998393832316094	9279	1
14009	PXD000746	34714	1445	1432	13	112	1	0.991003460207612	0.999307958477509	9280	1
2383	PRD000594	19889	30337	30064	273	1719	12	0.991001087780598	0.999604443418927	9281	1
1425	PRD000054	3394	1777	1761	16	3	0	0.99099606077659	1	9282	1
4274	PRD000092	9100	111	110	1	40	1	0.990990990990991	0.990990990990991	9283	1
9154	PRD000721	25306	111	110	1	0	0	0.990990990990991	1	9284	1
9406	PRD000721	25558	111	110	1	0	0	0.990990990990991	1	9285	1
8493	PXD001000	36970	5881	5828	53	7	0	0.990987927223261	1	9286	1
11204	PRD000474	17962	133920	132713	1207	7243	104	0.99098715651135	0.999223416965352	9287	1
14965	PRD000545	18998	29059	28797	262	0	0	0.9909838604219	1	9288	1
15528	PRD000277	13299	4987	4942	45	248	2	0.990976539001404	0.999598957288951	9289	1
1453	PRD000054	3422	1773	1757	16	12	0	0.990975747320925	1	9290	1
11123	PXD000455	31242	2548	2525	23	195	0	0.990973312401884	1	9291	1
13998	PXD000746	34703	1661	1646	15	98	0	0.990969295605057	1	9292	1
1212	PXD000426	30699	332	329	3	3	0	0.990963855421687	1	9293	1
5516	PXD001006	37100	2323	2302	21	59	2	0.990959965561774	0.999139044339217	9294	1
12595	PXD000247	29518	1106	1096	10	0	1	0.990958408679928	0.999095840867993	9295	1
11340	PXD000069	27831	221	219	2	0	0	0.990950226244344	1	9296	1
14382	PRD000087	8824	552	547	5	5	2	0.990942028985507	0.996376811594203	9297	1
2250	PXD000780	35091	1214	1203	11	0	0	0.990939044481054	1	9298	1
14743	PXD000218	29368	1434	1421	13	35	1	0.990934449093445	0.999302649930265	9299	1
5468	PXD001006	37052	1875	1858	17	66	2	0.990933333333333	0.998933333333333	9300	1
1454	PRD000054	3423	1212	1201	11	3	0	0.990924092409241	1	9301	1
1444	PRD000054	3413	220	218	2	2	0	0.990909090909091	1	9302	1
7602	PRD000053	8933	220	218	2	19	1	0.990909090909091	0.995454545454545	9303	1
8853	PRD000721	25005	220	218	2	0	0	0.990909090909091	1	9304	1
8926	PRD000721	25078	110	109	1	0	0	0.990909090909091	1	9305	1
8989	PRD000721	25141	110	109	1	0	0	0.990909090909091	1	9306	1
14905	PXD000786	35253	110	109	1	8	0	0.990909090909091	1	9307	1
16509	PRD000066	4886	110	109	1	6	1	0.990909090909091	0.990909090909091	9308	1
10963	PRD000349	15531	50033	49578	455	0	3	0.990906002038655	0.999940039573881	9309	1
10945	PRD000349	15513	12095	11985	110	0	10	0.990905332782141	0.999173212071104	9310	1
459	PXD000094	28004	7906	7834	72	0	1	0.9908929926638	0.999873513786997	9311	1
10957	PRD000349	15525	27952	27697	255	0	1	0.990877218088151	0.999964224384659	9312	1
11224	PRD000369	16270	2301	2280	21	144	0	0.990873533246415	1	9313	1
15395	PRD000500	18202	1643	1628	15	0	0	0.990870359099209	1	9314	1
560	PXD000472	31318	876	868	8	1	0	0.990867579908676	1	9315	1
4259	PRD000092	9085	219	217	2	25	0	0.990867579908676	1	9316	1
10949	PRD000349	15517	27140	26892	248	0	1	0.990862196020634	0.999963154016212	9317	1
2046	PXD000053	27708	766	759	7	0	0	0.990861618798956	1	9318	1
7209	PRD000507	18225	11704	11597	107	439	18	0.990857826384142	0.998462064251538	9319	1
2919	PXD001174	38789	546	541	5	248	5	0.990842490842491	0.990842490842491	9320	1
14369	PRD000087	8811	546	541	5	4	1	0.990842490842491	0.998168498168498	9321	1
1961	PRD000221	12023	655	649	6	0	1	0.990839694656489	0.998473282442748	9322	1
5513	PXD001006	37097	1965	1947	18	64	0	0.990839694656489	1	9323	1
14003	PXD000746	34708	1419	1406	13	74	0	0.990838618745596	1	9324	1
7327	PRD000047	3302	218	216	2	0	0	0.990825688073395	1	9325	1
9349	PRD000721	25501	109	108	1	0	0	0.990825688073395	1	9326	1
12640	PXD000176	28734	218	216	2	1	1	0.990825688073395	0.995412844036697	9327	1
13805	PXD001386	41364	109	108	1	0	0	0.990825688073395	1	9328	1
13889	PXD000966	37625	1417	1404	13	51	2	0.990825688073395	0.998588567395907	9329	1
15198	PRD000059	3696	109	108	1	7	1	0.990825688073395	0.990825688073395	9330	1
11014	PXD000455	31133	3048	3020	28	517	0	0.990813648293963	1	9331	1
15531	PRD000277	13302	5114	5067	47	408	5	0.990809542432538	0.999022291748142	9332	1
7606	PRD000053	8937	1523	1509	14	70	1	0.99080761654629	0.999343401181878	9333	1
14282	PRD000733	26964	435	431	4	61	0	0.990804597701149	1	9334	1
9001	PRD000721	25153	326	323	3	0	0	0.99079754601227	1	9335	1
11122	PXD000455	31241	2173	2153	20	161	3	0.990796134376438	0.998619420156466	9336	1
4925	PXD000948	36551	869	861	8	11	0	0.990794016110472	1	9337	1
4926	PXD000948	36552	869	861	8	11	0	0.990794016110472	1	9338	1
11124	PXD000455	31243	2281	2260	21	114	0	0.990793511617712	1	9339	1
6837	PRD000400	16753	217	215	2	0	2	0.990783410138249	0.990783410138249	9340	1
7445	PXD000864	35882	3797	3762	35	0	0	0.990782196470898	1	9341	1
14804	PXD000218	29429	758	751	7	16	0	0.990765171503958	1	9342	1
12619	PXD000445	31035	8443	8365	78	325	9	0.99076157763828	0.998934028189032	9343	1
19534	PXD000535	31926	3463	3431	32	80	0	0.990759457118106	1	9344	1
10633	PRD000214	11881	541	536	5	189	1	0.990757855822551	0.99815157116451	9345	1
3394	PXD000533	31673	3135	3106	29	49	0	0.990749601275917	1	9346	1
1417	PRD000054	3386	216	214	2	0	2	0.990740740740741	0.990740740740741	9347	1
1520	PRD000054	3489	108	107	1	3	0	0.990740740740741	1	9348	1
4251	PRD000092	9077	108	107	1	8	0	0.990740740740741	1	9349	1
7535	PRD000053	8866	324	321	3	8	1	0.990740740740741	0.996913580246914	9350	1
8834	PRD000721	24986	216	214	2	0	0	0.990740740740741	1	9351	1
9235	PRD000721	25387	108	107	1	0	0	0.990740740740741	1	9352	1
13957	PXD000692	34121	324	321	3	0	0	0.990740740740741	1	9353	1
14011	PXD000746	34716	2049	2030	19	169	0	0.990727183992191	1	9354	1
10966	PRD000349	15534	45472	45050	422	0	0	0.990719563687544	1	9355	1
10912	PRD000349	15479	20354	20165	189	0	5	0.99071435590056	0.999754348039697	9356	1
1667	PRD000073	8256	646	640	6	9	0	0.990712074303406	1	9357	1
13910	PRD000517	18346	323	320	3	0	0	0.990712074303406	1	9358	1
